StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q21_6,Q2,Q3,Q4,Q4_11_TEXT,Q5,Q6,Q6_5_TEXT,Q7,Q7A,Q17,Q7B,Q7B_3_TEXT,Q11_1,Q8,Q9,Q9_5_TEXT,Q10,Q12,Q12A,Q13,Q13A,Q20,Q22,Q8 - Topics
2/10/2017 12:53,2/10/2017 12:59,IP Address,130.132.173.52,100,378,TRUE,2/10/2017 12:59,R_Z7QVtJCh6xGC1sR,,,,,41.30940247,-72.9240036,anonymous,Walk,Fixed route shuttle,Walk,Uber/taxi,I don't travel during this time,Bike,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),Newhallville,"Divinity Quad,Cross campus",,No. ,,,Yes,,,,,10,"The shuttle often comes at unreliable times. I don't understand why the schedule cannot be more standardized. From around 5:45-6:30 pm the app is unreliable for predicting shuttle times because of the change from day to night lines. The shutttles often stop when there is any kind of snow. I don't understand how it is reasonable for the divinity school to have classes when students cannot take the Yale shuttle to get to class. If Yale is still having classes, then the shuttle system should find a way to continue operating. ",Yale provided graduate students with cheaper/free passes,,"Yes, I’ve heard of it",No,,No,,No,Yes,
2/10/2017 12:54,2/10/2017 12:59,IP Address,71.233.97.105,100,335,TRUE,2/10/2017 12:59,R_9HmM1JQRnkUkxln,,,,,41.31539917,-72.86019897,anonymous,Car,I don't travel during this time,Car,I don't travel during this time,I don't travel during this time,Car,Home to work,I don't travel during this time,Work to home,I don't travel during this time,I don't travel during this time,Home to elsewhere,"CT transit,To-door shuttle (Law/Med)",East Rock,West campus,,No,,,No,,,"Because the commute is too short/long,Due to weather considerations,Don't feel safe biking in traffic",,15,,"No, I wouldn't be interested",,"Yes, I’ve heard of it",No,,No,,No,Yes,
2/10/2017 12:55,2/10/2017 13:00,IP Address,130.132.173.19,100,262,TRUE,2/10/2017 13:00,R_5cjDGCqJMXuBrRT,,,,,41.30940247,-72.9240036,anonymous,Bike,I don't travel during this time,Bike,Car,I don't travel during this time,Car,Home to work,I don't travel during this time,Work to home,Work to home,I don't travel during this time,Home to elsewhere,,Prospect Hill,"Med campus,West campus",,Biking to West Campus can get dodgy,Other (please specify),"Making New Haven more bike friendly.  Bike path from East Rock to West Campus for the hundreds of nursing students who drive that route every day would be incredible.  A few of us bike on the streets, but many more would if there were a bike path.",Yes,,,,,15,"They don't seem to follow the predicted schedule in the app, especially the West Campus shuttles.  Also, I've never really understood whether the evening door to door is available for all students whenever they need it, or only if we're having some kind of problem.","Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit,Yale provided incentives for using CT transit instead of a car",,"Yes, I have the app but don’t use it",No,,No,,No,Yes,
2/10/2017 12:52,2/10/2017 13:00,IP Address,130.132.173.165,100,509,TRUE,2/10/2017 13:00,R_1Eg3WUGRMyvUa7q,,,,,41.30940247,-72.9240036,anonymous,Walk,Fixed route shuttle,Fixed route shuttle,Door-to-door shuttle,Door-to-door shuttle,Door-to-door shuttle,Home to work,Work to elsewhere,Work to elsewhere,Work to home,Work to home,Work to home,,East Rock,"Science Hill,York St.,Prospect",,"Walking up hillhouse, prospect, and east rock; walking to Payne Whitney ","Shuttle access,Improve lighting,Security presence",,No,,,Don't feel safe biking in traffic,,20,"The door-to-door shuttle system seems terribly inefficient (I thought an Uber-like app was in the works?). But also, despite promises, most fixed route drivers do not actually drop you off at your door at night, so enforcing that rule would also be good!",Yale provided graduate students with cheaper/free passes,,"Yes, I have the app but don’t use it",No,,No,,Yes,Yes,
2/10/2017 12:52,2/10/2017 13:00,IP Address,130.132.173.253,100,521,TRUE,2/10/2017 13:00,R_R4fdU0tHxHUH5UB,,,,,41.30940247,-72.9240036,anonymous,Bike,Bike,Bike,Bike,I don't travel during this time,Walk,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to work,"Uber/taxi,Door to door shuttle,To-door shuttle (Law/Med)",Dwight,"Divinity Quad,Cross campus",,Prospect St between Grove and Edwards St,Other (please specify),More traffic enforcement. People regularly run lights and attempt to turn left into traffic at every intersection along this stretch.,Yes,,,,,10,"Clarity about schedules (between night and day services) and driver communication. Shuttles that I ride often stop and wait somewhere for potentially quite some time. Drivers never let passengers know what's going on. Also, as someone who lives downtown but regularly is at the Divinity Quad in the evening, the night blue line service going downtown takes a very long time and often does this waiting game at the lot on Whitney.",Yale provided incentives for using CT transit instead of a car,,No,No,,No,,No,Yes,
2/10/2017 12:54,2/10/2017 13:01,IP Address,107.77.193.197,100,385,TRUE,2/10/2017 13:01,R_2ZJgRH5lycB9dU7,,,,,42.4644928,-83.376297,anonymous,Walk,Walk,Walk,Uber/taxi,Uber/taxi,Car,Home to work,Home to work,Work to home,I don't travel during this time,I don't travel during this time,Home to elsewhere,"CT transit,To-door shuttle (Law/Med)",East Rock,Whitney/Temple (includes SOM),,State st.,Security presence,,No,,,Because the commute is too short/long,,7,Increased access to Bishop,Yale provided incentives for using CT transit instead of a car,,No,No,,No,,No,Yes,
2/10/2017 12:56,2/10/2017 13:01,IP Address,69.143.129.84,100,286,TRUE,2/10/2017 13:01,R_5sFGXtn93k5Axk5,,,,,38.88650513,-77.09690094,anonymous,Walk,Walk,Walk,Walk,Walk,Walk,Home to work,Work to elsewhere,Work to home,Home to work,Work to home,Home to elsewhere,To-door shuttle (Law/Med),East Rock,Science Hill,,None,,,No,,,Other (please specify),Bike is in need of repair,5,,"No, I wouldn't be interested",,"Yes, I have the app but don’t use it",No,,No,,No,Yes,
2/10/2017 12:57,2/10/2017 13:01,IP Address,174.199.31.74,100,254,TRUE,2/10/2017 13:01,R_1IurrpQ2l9tUr6X,,,,,42.24729919,-71.99030304,anonymous,Walk,Walk,Walk,Uber/taxi,Uber/taxi,Walk,Home to work,Work to elsewhere,Work to home,Work to elsewhere,Work to elsewhere,Home to elsewhere,To-door shuttle (Law/Med),Downtown,Whitney/Temple (includes SOM),,On the green,"Improve lighting,Security presence",,No,,,Other (please specify),Bikes/parts are stolen in new haven,,Mimic Uber as much as possible -- we are familiar with the model and it's optimized to be efficient,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
2/10/2017 12:49,2/10/2017 13:01,IP Address,73.16.239.40,100,774,TRUE,2/10/2017 13:01,R_3MffS9PI1n3ETGc,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,I don't travel during this time,Walk,Work to home,Work to home,Home to work,Home to elsewhere,I don't travel during this time,Home to elsewhere,CT transit,Dwight,Cross campus,,,,,No,,,Don't feel safe biking in traffic,,5,,Yale provided graduate students with cheaper/free passes,,"Yes, I have the app but don’t use it",No,,No,,No,Yes,
2/10/2017 12:38,2/10/2017 13:02,IP Address,130.132.173.141,100,1434,TRUE,2/10/2017 13:02,R_1pt9BYBaUsyTFgW,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,I don't travel during this time,Walk,I don't travel during this time,Walk,Home to work,Work to elsewhere,I don't travel during this time,Work to home,I don't travel during this time,Work to home,To-door shuttle (Law/Med),Downtown,York St.,,no,Other (please specify),n/a,No,,,Because the commute is too short/long,,1,none,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
2/10/2017 12:55,2/10/2017 13:02,IP Address,73.38.177.194,100,476,TRUE,2/10/2017 13:02,R_2y1ukGPYUJ1Q0ef,,,,,41.31539917,-72.86019897,anonymous,Walk,Walk,Walk,Car,Car,Walk,Home to elsewhere,Home to elsewhere,Home to elsewhere,Home to elsewhere,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),East Rock,"Science Hill,Prospect",,I feel safe on my commute,,,No,,,"Because the commute is too short/long,Due to weather considerations,Don't feel safe biking in traffic",,10,,Yale provided incentives for using CT transit instead of a car,,No,No,,No,,No,Yes,
2/10/2017 12:58,2/10/2017 13:03,IP Address,68.87.42.110,100,278,TRUE,2/10/2017 13:03,R_10Bp00ZETIVysMF,,,,,39.93890381,-75.18470001,anonymous,Fixed route shuttle,Walk,Fixed route shuttle,Uber/taxi,Uber/taxi,Walk,Home to work,Work to elsewhere,Work to elsewhere,Work to home,I don't travel during this time,Home to elsewhere,,Dwight,"Whitney/Temple (includes SOM),Med campus",,Walking down Chapel towards Dwigh. Walking back from YSPH near Walgreens to George street. ,"Shuttle access,Improve lighting,Security presence",,No,,,"Lack of bike paths,Due to weather considerations,Don't feel safe biking in traffic,Because bikes are expensive",,10,"More frequent shuttle routes, especially near SOM. Consistency in evening routes. ","Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,"Yes, I have the app but don’t use it",No,,No,,No,Yes,
2/10/2017 12:57,2/10/2017 13:03,IP Address,130.132.173.117,100,400,TRUE,2/10/2017 13:03,R_1LoLgvzPBqlBnWq,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Home to work,Home to work,Work to home,Work to home,Work to home,,,East Rock,Cross campus,,,Shuttle access,,No,,,"Nowhere to store bike (i.e. bike racks),Due to weather considerations,Don't feel safe biking in traffic",,15,"It is extremely frustrating during weekday mornings waiting for the Red Line shuttle from the Division/Prospect stop near the Divinity School. Every morning, the Red Lines sends only one of the short ""half"" buses, meaning that there are never enough seats for everyone waiting in line, and the buses don't allow people to stand. In order to make sure you're far enough at the front of the line to be sure to be able to take the bus, you have to wait at the stop 15 minutes in advance, in the cold. The Red Line should use the longer full buses for the morning routes so that people can have a guaranteed spot. It's a huge waste of everyone's time to be waiting for 15 minutes each morning just to be sure to get a spot on the bus.",Yale provided graduate students with cheaper/free passes,,"Yes, I’ve heard of it",No,,No,,No,Yes,
2/10/2017 12:59,2/10/2017 13:04,IP Address,71.235.239.20,100,291,TRUE,2/10/2017 13:04,R_QgFvIEGEMl6v6yR,,,,,41.30940247,-72.9240036,anonymous,Car,Car,Walk,Walk,I don't travel during this time,Walk,Home to elsewhere,Home to elsewhere,Home to elsewhere,Work to elsewhere,I don't travel during this time,Home to elsewhere,,Wooster Square,West campus,,Chapel St,Security presence,,No,,,Don't feel safe biking in traffic,,,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
2/10/2017 13:02,2/10/2017 13:05,IP Address,70.211.139.244,100,164,TRUE,2/10/2017 13:05,R_WCLyjgHERFpHVFD,,,,,34.09100342,-118.2942963,anonymous,Walk,Walk,Walk,Walk,Uber/taxi,Walk,Home to work,Home to work,Work to home,Home to elsewhere,Home to elsewhere,Home to elsewhere,,Downtown,Med campus,,Dwight Street (late at night),"Improve lighting,Security presence,Blue light",,No,,,Don't feel safe biking in traffic,,11,,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,"Yes, I have the app but don’t use it",No,,No,,No,Yes,
2/10/2017 13:01,2/10/2017 13:05,IP Address,216.53.168.61,100,208,TRUE,2/10/2017 13:05,R_3oHgcOeCazhkfyq,,,,,28.61849976,-81.43360138,anonymous,Walk,Walk,Walk,,Walk,Walk,Home to work,Work to elsewhere,Work to home,Home to elsewhere,Work to home,Home to elsewhere,,Near Med campus,Med campus,,York between Crown and S Frontage ,"Improve lighting,Security presence",,No,,,"Other (please specify),Because the commute is too short/long",Don't own bike,5,,"No, I wouldn't be interested",,No,No,,No,,No,Yes,
2/10/2017 12:59,2/10/2017 13:05,IP Address,130.132.173.63,100,386,TRUE,2/10/2017 13:05,R_1HjKBWX1YN80KGb,,,,,41.30940247,-72.9240036,anonymous,Car,Fixed route shuttle,Fixed route shuttle,Car,Uber/taxi,Car,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,,East Rock,"Other (please specify),Divinity Quad",2 Whitney Ave,N/A,Shuttle access,,No,,,Other (please specify),My bike was stolen when I left it locked overnight downtown,10,,Yale provided incentives for using CT transit instead of a car,,"Yes, I have the app but don’t use it",No,,No,,No,Yes,
2/10/2017 13:02,2/10/2017 13:06,IP Address,50.177.245.192,100,238,TRUE,2/10/2017 13:06,R_1pMrmVFxeEaBhw1,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,I don't travel during this time,Fixed route shuttle,Fixed route shuttle,I don't travel during this time,Other,Home to work,I don't travel during this time,Work to home,Home to work,I don't travel during this time,Prefer not to answer,To-door shuttle (Law/Med),East Rock,"York St.,West campus",,Anywhere at night ,"Improve lighting,Security presence",,No,,,"Lack of bike paths,Due to weather considerations,Don't feel safe biking in traffic",,15,,"No, I wouldn't be interested",,"Yes, I have the app but don’t use it",No,,No,,No,Yes,
2/10/2017 13:02,2/10/2017 13:06,IP Address,50.177.199.193,100,225,TRUE,2/10/2017 13:06,R_ULybl8yVHTTaaDT,,,,,41.31539917,-72.86019897,anonymous,Walk,Walk,Walk,Walk,I don't travel during this time,Walk,Home to work,Work to home,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),East Rock,Science Hill,,No,Security presence,,No,,,Due to weather considerations,,10,More direct route from east rock to science hill and downtown ,Yale provided graduate students with cheaper/free passes,,"Yes, I’ve heard of it",No,,No,,Yes,Yes,
2/10/2017 13:04,2/10/2017 13:07,IP Address,130.132.173.73,100,168,TRUE,2/10/2017 13:07,R_0Gu7fm9rq6FtQLT,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Walk,Fixed route shuttle,Walk,Walk,Walk,Home to work,Home to work,,Work to home,,,To-door shuttle (Law/Med),Near Med campus,Med campus,,,"Shuttle access,Other (please specify)",Door to Door Shuttle that you can schedule,No,,,Because bikes are expensive,,8,"To be able to schedule it, as in, I call it in for 5AM and it arrives at 5AM.  Calling it in and waiting for 20 minutes is just not going to happen.",Yale provided graduate students with cheaper/free passes,,No,No,,No,,Yes,Yes,
2/10/2017 13:02,2/10/2017 13:07,IP Address,73.227.28.62,100,326,TRUE,2/10/2017 13:07,R_2t4KBdhbjXbCoQZ,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Fixed route shuttle,Door-to-door shuttle,Door-to-door shuttle,Home to work,Home to work,Home to work,Work to home,I don't travel during this time,Home to elsewhere,,Mansfield/Yale Health area,Cross campus,,Mansfield- if I am walking home in the dark (starting 5pm),Security presence,,No,,,Other (please specify),Do not own a bike,15,"More shuttles southbound on Prospect St, especially during peak morning hours","I already use CT transit,Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,No,Yes,
2/10/2017 13:04,2/10/2017 13:07,IP Address,32.212.44.222,100,206,TRUE,2/10/2017 13:07,R_sG3agXSJzHHnYTT,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,I don't travel during this time,Car,Home to work,Home to work,Work to home,Work to elsewhere,I don't travel during this time,Home to elsewhere,,Downtown,Med campus,,"Block of York St across from Walgreens; not super unsafe or anything, but lighting is poor and people often loiter there b/c wall to sit on.","Improve lighting,Security presence",,No,,,"Lack of bike paths,Because the commute is too short/long,Due to weather considerations",,5,,"No, I wouldn't be interested",,No,No,,No,,No,Yes,
2/10/2017 13:01,2/10/2017 13:07,IP Address,130.132.173.169,100,367,TRUE,2/10/2017 13:07,R_VL6GTqnt3Iee8Nz,,,,,41.30940247,-72.9240036,anonymous,Car,Fixed route shuttle,Fixed route shuttle,Car,I don't travel during this time,Car,Home to work,Home to work,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),Prospect Hill,"Divinity Quad,Old campus",,,,,No,,,Don't feel safe biking in traffic,,10,The apps is not actuate with real time. It would be very helpful and much safer if we can know when the shuttle is exactly coming.,"No, I wouldn't be interested",,"Yes, I have and use the app",No,,No,,Yes,Yes,
2/10/2017 13:02,2/10/2017 13:09,IP Address,172.56.36.22,100,386,TRUE,2/10/2017 13:09,R_2rTNC36SdtuY9Ts,,,,,40.7644043,-74.18789673,anonymous,Walk,Walk,Walk,Walk,Walk,Walk,Home to elsewhere,Home to elsewhere,Work to home,Work to home,I don't travel during this time,Home to elsewhere,"Fixed route shuttle,To-door shuttle (Law/Med)",Near Med campus,"Whitney/Temple (includes SOM),Med campus",,NH Green at night,"Shuttle access,Improve lighting",,No,,,Other (please specify),I don't ride bikes.,8,"More consistent and frequent schedule in the evening. Often, the app doesn't show the correct time for shuttle arrival or I do not know the location of the shuttle stop (improved signage for shuttle stops would be great).","Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit,Yale provided incentives for using CT transit instead of a car",,"Yes, I have the app but don’t use it",No,,No,,No,Yes,
2/10/2017 13:03,2/10/2017 13:09,IP Address,32.213.24.84,100,330,TRUE,2/10/2017 13:09,R_YbQn74FoZzNezy9,,,,,41.06100464,-73.54290009,anonymous,Walk,Walk,Walk,Walk,I don't travel during this time,I don't travel during this time,Work to home,Home to work,Home to work,Home to work,I don't travel during this time,I don't travel during this time,,Other,Cross campus,,No,,,No,,,"Other (please specify),Due to weather considerations",Too lazy to clean bike/hassle to bring on train,4,More shuttles,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
2/10/2017 13:06,2/10/2017 13:09,IP Address,74.93.18.209,100,163,TRUE,2/10/2017 13:09,R_28G3S1DLKKOY1AM,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,I don't travel during this time,Walk,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,,Dwight,Med campus,,YES - intersections of Martin Luther King Jr BLVD and York St.,"Security presence,Other (please specify)",actually pull over everyone who runs reds EVERYDAY,No,,,Other (please specify),my bike got stolen,5,,"No, I wouldn't be interested",,"Yes, I’ve heard of it",No,,No,,Yes,Yes,
2/10/2017 12:59,2/10/2017 13:09,IP Address,107.77.224.11,100,573,TRUE,2/10/2017 13:09,R_1kHnDsxR4iMSswM,,,,,40.71429443,-74.0059967,anonymous,Bike,Walk,Bike,Door-to-door shuttle,Uber/taxi,Walk,Home to work,Work to elsewhere,Work to home,Home to elsewhere,Home to elsewhere,Home to elsewhere,CT transit,Mansfield/Yale Health area,"Science Hill,York St.,Hillhouse area",,Winchester and mansfield,"Shuttle access,Security presence",,Yes,,,,,10,Get an uber-type tracking app for the shuttle,"Yale provided incentives for using CT transit instead of a car,No, I wouldn't be interested",,No,No,,No,,Yes,Yes,
2/10/2017 13:07,2/10/2017 13:09,IP Address,130.132.173.218,100,169,TRUE,2/10/2017 13:09,R_239rtih8lh9rGTu,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,Walk,Walk,Home to work,Work to home,Work to home,Work to home,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),Downtown,Med campus,,On north and south frontage road,"Security presence,Blue light,Other (please specify)","Longer red light, lower speed limit",No,,,Don't feel safe biking in traffic,,5,,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,No,Yes,
2/10/2017 13:07,2/10/2017 13:09,IP Address,130.132.173.56,100,136,TRUE,2/10/2017 13:09,R_USAWbQHX8ArQLmN,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,Walk,Walk,Work to home,Work to home,Work to home,Work to home,Work to home,Work to home,To-door shuttle (Law/Med),Downtown,York St.,,,,,Yes,,,,,,,"No, I wouldn't be interested",,No,No,,No,,Yes,Yes,
2/10/2017 13:02,2/10/2017 13:10,IP Address,130.132.173.198,100,475,TRUE,2/10/2017 13:10,R_1Cmfl5AdW3pZ8WG,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Walk,Walk,Walk,Walk,Walk,Home to work,Work to elsewhere,Work to elsewhere,Work to home,Work to home,Home to work,,Downtown,"Science Hill,Old campus",,no,"Shuttle access,Improve lighting,Security presence",,Yes,,,,,7,,"Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit",,No,No,,No,,Yes,Yes,
2/10/2017 13:04,2/10/2017 13:10,IP Address,73.16.239.23,100,315,TRUE,2/10/2017 13:10,R_31LCVyLX6E8940b,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Uber/taxi,Uber/taxi,Uber/taxi,Home to work,Work to home,Work to home,Home to elsewhere,Home to elsewhere,Home to elsewhere,"CT transit,To-door shuttle (Law/Med)",East Rock,Whitney/Temple (includes SOM),,None ,,,Yes,,,,,10,Faster service/more shuttles,Yale provided incentives for using CT transit instead of a car,,No,No,,No,,Yes,Yes,
2/10/2017 13:06,2/10/2017 13:10,IP Address,130.132.173.172,100,244,TRUE,2/10/2017 13:10,R_2Y6cp0GbNPHveA1,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Walk,Walk,Car,Car,Car,Home to work,Home to work,Work to home,Work to home,I don't travel during this time,Home to elsewhere,"Door to door shuttle,To-door shuttle (Law/Med)",East Rock,"Science Hill,Prospect",,Lawrence Street,"Shuttle access,Improve lighting,Security presence",,No,,,"Due to weather considerations,Don't feel safe biking in traffic",,15,The person answering the phone for the night shuttle service is extremely rude especially to foreigners,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
2/10/2017 13:05,2/10/2017 13:11,IP Address,32.213.50.217,100,393,TRUE,2/10/2017 13:11,R_10uujmXMFsevpAs,,,,,41.23049927,-73.1257019,anonymous,CT Transit,CT Transit,CT Transit,Car,I don't travel during this time,I don't travel during this time,Home to work,Home to work,Work to home,Work to home,I don't travel during this time,I don't travel during this time,,Other,"Divinity Quad,Cross campus",,Union Station area for walking,Security presence,,No,,,"Lack of bike paths,Don't feel safe biking in traffic",,10,"Time red shuttle with union station train schedule, paying attention to when trains are running late","I already use CT transit,Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,No,Yes,
2/10/2017 13:10,2/10/2017 13:11,IP Address,130.132.173.217,100,113,TRUE,2/10/2017 13:12,R_1Q0zdfRIQ1vf6NL,,,,,41.30940247,-72.9240036,anonymous,Door-to-door shuttle,Fixed route shuttle,Fixed route shuttle,Door-to-door shuttle,,,Home to work,,,Work to home,,,,Prospect Hill,Med campus,,,,,,,,,,25,live update on the arrival time of the shuttle,,,,,,,,,,
2/10/2017 13:09,2/10/2017 13:12,IP Address,130.132.173.248,100,146,TRUE,2/10/2017 13:12,R_1LTYAv0a7WRbxRm,,,,,41.30940247,-72.9240036,anonymous,Walk,I don't travel during this time,I don't travel during this time,Walk,Door-to-door shuttle,Uber/taxi,Home to work,I don't travel during this time,I don't travel during this time,Work to home,Work to home,Home to elsewhere,To-door shuttle (Law/Med),Downtown,York St.,,n/a,"Shuttle access,Improve lighting,Security presence",,No,,,"Due to weather considerations,Don't feel safe biking in traffic",,10,request by phone app (uber style),"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,"Yes, I have and use the app",No,,No,,Yes,Yes,
2/10/2017 13:12,2/10/2017 13:12,IP Address,130.132.173.217,100,29,TRUE,2/10/2017 13:12,R_Y4g5fLmQa4GcsM1,,,,,41.30940247,-72.9240036,anonymous,Door-to-door shuttle,Fixed route shuttle,Fixed route shuttle,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,Yes,
2/10/2017 13:08,2/10/2017 13:12,IP Address,71.235.103.212,100,256,TRUE,2/10/2017 13:12,R_3D1sb2AySzJcfiz,,,,,41.30940247,-72.9240036,anonymous,Bike,Bike,Bike,Bike,I don't travel during this time,Bike,Home to work,Work to home,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,Door to door shuttle,Wooster Square,Other (please specify),Law school,Only sometimes on the bridge between Olive and State Street (either on Chapel or on Grove),Improve lighting,,Yes,,,,,,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
2/10/2017 13:13,2/10/2017 13:14,IP Address,130.132.173.23,100,60,TRUE,2/10/2017 13:14,R_32Xh5n9ZPgnqJPb,,,,,41.30940247,-72.9240036,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/2017 13:10,2/10/2017 13:14,IP Address,130.132.173.248,100,220,TRUE,2/10/2017 13:14,R_aWrNLEnLaGtkPYd,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Car,Door-to-door shuttle,Car,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,"Bike,CT transit,To-door shuttle (Law/Med)",Downtown,"Science Hill,Hillhouse area,Whitney/Temple (includes SOM)",,Downtown south of broadway,"Shuttle access,Security presence",,No,,,"Other (please specify),Due to weather considerations,Don't feel safe biking in traffic",Bikes are constantly stolen,15,More predictibility ,"No, I wouldn't be interested",,"Yes, I have the app but don’t use it",No,,No,,No,Yes,
2/10/2017 13:12,2/10/2017 13:14,IP Address,130.132.173.26,100,172,TRUE,2/10/2017 13:15,R_1FCAfaZaE0KHoOK,,,,,41.30940247,-72.9240036,anonymous,Car,I don't travel during this time,I don't travel during this time,Car,,,Home to work,,,Work to home,,,CT transit,Other,Whitney/Temple (includes SOM),,No,,,No,,,Because the commute is too short/long,,10,,"No, I wouldn't be interested",,No,No,,No,,No,Yes,
2/10/2017 13:11,2/10/2017 13:15,IP Address,130.132.173.248,100,203,TRUE,2/10/2017 13:15,R_1g88H22SKTxzmyv,,,,,41.30940247,-72.9240036,anonymous,Bike,Walk,Bike,Bike,Door-to-door shuttle,Bike,Home to work,Work to elsewhere,Work to elsewhere,Work to home,Home to elsewhere,Home to elsewhere,To-door shuttle (Law/Med),East Rock,"Science Hill,Whitney/Temple (includes SOM),Prospect",,None,,,Yes,,,,,15,,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,No,Yes,
2/10/2017 13:03,2/10/2017 13:15,IP Address,130.132.173.242,100,709,TRUE,2/10/2017 13:15,R_1Capb8tVifqNLvM,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,Walk,Car,Home to work,Work to home,Home to elsewhere,Home to elsewhere,Home to elsewhere,Home to work,"Uber/taxi,Fixed route shuttle,Door to door shuttle,To-door shuttle (Law/Med)",Near Med campus,Med campus,,St raphael hospital campus,Security presence,,No,,,Don't feel safe biking in traffic,,5,,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,No,Yes,
2/10/2017 13:10,2/10/2017 13:16,IP Address,130.132.173.134,100,331,TRUE,2/10/2017 13:16,R_3qDx8MkDhHtJOfx,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,Walk,Walk,Home to work,Work to elsewhere,Work to home,Work to home,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),Downtown,Med campus,,crossing N. and S. Frontage Roads; Congress and College Street intersection/fork,Other (please specify),police enforcement of the red light,No,,,"Nowhere to store bike (i.e. bike racks),Due to weather considerations,Don't feel safe biking in traffic",,5,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
2/10/2017 13:13,2/10/2017 13:18,IP Address,130.132.173.118,100,296,TRUE,2/10/2017 13:18,R_6Lv6ILLT4FnMLKx,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Fixed route shuttle,Fixed route shuttle,I don't travel during this time,Walk,Home to work,Work to elsewhere,Work to home,Home to elsewhere,Prefer not to answer,Home to elsewhere,"CT transit,Uber/taxi",East Rock,"Prospect,Old campus",,No,,,No,,,"Other (please specify),Due to weather considerations",My bike needs repair,12,Bus stop location accuracy ,"No, I wouldn't be interested",,No,No,,No,,No,Yes,
